domain,split,stem,source_image,source_label,dest_image,dest_label,image_sha256,label_sha256,instances
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0315,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0315.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0315.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0315.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0315.txt,b23445f671be19df62c55fa1f23f61b2d58a6f1e0a8b5622a6fbcc99e4e86975,4b2663acc1fe112a50a273f519f73c51726eb435eea617c57cddf79c4eb25fdf,25
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0350,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0350.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0350.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0350.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0350.txt,d9b15b89ea9d54f3602c8ad73e2f1cf59a6f46c585a46e0b1137a12ac2cfcd75,46439b6aa09f7e18ffb3701a6f95c2c3fdc8785290581d70b20fb438347eca34,22
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0385,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0385.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0385.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0385.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0385.txt,99ef408a40c9a5442af4573cd869940edfea58d3872a9e7cbca30144508dc31f,f47aef78ad72b366925fae5c98b3d88271e9efbd133accd3af2994005804967d,21
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0420,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0420.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0420.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0420.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0420.txt,9aef8f5b0768f0c1138ce15becf3dc0d4a314b4b0d50e46d8e0ec993a4698588,2cf24a6a8157556d4b9bf777318971c6bf01a421b2bf6cdceeac5485def5dc26,20
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0455,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0455.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0455.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0455.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0455.txt,1528f6af14501ec283ea28bd58eb2bfaeb439ac87887daec6548f4a0629024f4,a0df25a58baa4eef19046dcdb14dc5bd60a52ed342b73fdcc94fdcdbf457ecdc,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0490,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0490.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0490.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0490.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0490.txt,a6dacd8c1cc38594f3bd3c727cf8a2631ac35dd57df8000141ed9a22ede7d829,9cca27e798dc407e989b0011dba694b8323766401273cc17a1d0464267d44bac,16
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0525,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0525.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0525.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0525.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0525.txt,e74df739468ab4b7fbb99fff1b41db3724dda272112ceec0fecbfbf0ca6f6898,554a71d275208246dff0ee7a6d59bc36cff73b757afc87d47b8e53d28822308c,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0560,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0560.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0560.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0560.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0560.txt,4b72240452536b7ccf9dbf217a50d5e9cfc4130eddd2541b2f95fb8231db1457,d59c4f3b76df3126d9a8e0d3770d297572bc44330fd80c209f5a616b1d906f21,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0595,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0595.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0595.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0595.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0595.txt,48702cde8961dc30b56f159667d387736540ed6d8c764cea03bfd7e6df3c4390,6f580b0e3342ad01ebd3ffd25725dc9e10504101a50c724c8a3ae97a0742f2cc,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0630,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0630.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0630.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0630.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0630.txt,bb3ffb3694e64b66a0b43e5d0e18e9b43e5f8403a7ec847a5403856c27ce1462,a3757b5e728cb60ba1bdd8f7e4776f24f9b0f6f3c11f7f1d26a6f77df659de9f,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0665,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0665.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0665.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0665.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0665.txt,a88f4cf1ed8bbe0a0f40afabd6eca46ef0910c80de08f3f4216d73986c61bd91,4dd09d72b22175ec79743d9942e1643d356e116da3373201f35a1dc0870ce173,13
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0700,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0700.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0700.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0700.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0700.txt,d55b6f43f79cc3aa529e060470f42a6dd46d4f5254a22a8c5dca4a84c8d6c384,4a822e2318eb8c16b8d5e9cfcd927f46249fe132dd5c0b057ee8fb333f56f1d0,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0735,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0735.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0735.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0735.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0735.txt,8c33d74de25a168e25d3979efea76b216ec1e2211dafbcfcabfcf96e84c051f7,ff627c2d25cd514140f5f9b07e68ab12c99cc74d2babab8e87eab8119da9f695,13
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0770,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0770.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0770.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0770.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0770.txt,0c61d88c49983f72b48aa0e27b82bea37a799c739c45883ab1634b77c2d77f53,49789e318f037738849a5ad1a0fecbf2dee658281536ae52c52cb8caa6039672,12
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0805,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0805.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0805.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0805.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0805.txt,f9584170b8ae604a8d68cff6f316c800ae28e288683cf027559eff569d3bac9e,a255bd3c4b34a320cc12429a6f50856e96086291af63e8dfff8b4773bf6672b4,11
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0840,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0840.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0840.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0840.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0840.txt,fb17684e0b021bcabf82819ebd5e430f3ff607760f5cfb338e9ac80c017feeed,c3324714a5ed1ab0e815cc2512cb60bbecf163d9fbbdb43a89b9e321649579f8,11
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0875,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0875.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0875.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0875.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0875.txt,5602804c4b4543d7be2041da644d5c476b5b7bcd132f8bb0a98919c5ac5f2e14,af94c4838ff4a1662eea0c166cead37e357ab6ec81a73fa650a09927bf434a8c,9
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0910,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0910.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0910.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0910.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0910.txt,2bc53dccab2a66a03690a9b718d6304dbad688141220a84e2687ae0043f2ec59,4712c58cfbe14d42f146d646c86f5f2243c3bab0b509d8839beba1f5ccf84721,10
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0945,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0945.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0945.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0945.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0945.txt,0f67dc649bc11af3cf177f97b5355a1b272a49ba12e1fc8acb584d521b5edf08,954c2836dd2fae0fc4eba8f8c49c9cfae437cd720357f160c89ed9cb2f1147da,14
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_0980,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0980.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0980.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0980.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_0980.txt,8970379b6e4b0dc9ccf6a1949aca63fa2fcc3a93050f7791e9acc97bd8e6cca0,e06a9f0fc9538e3bf01403d6ab8fe62dd63f3f3f9ec809cb95d8357421ab1523,15
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10010,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10010.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10010.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10010.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10010.txt,ea895a85df32f18ae46278619000607bdb50251b6c23e12bd1c4c11c167782f2,33951184fba968320c46dd24d9ef2aaf3bda85e76e44f98555dec420f3176dd2,28
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10045,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10045.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10045.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10045.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10045.txt,ebde090d1d8b8d1f29dcae064b85a5d56bf3eebb2ca3b4614733bd9480097948,5af1fab41ae09f71a6378a56f43f0c5107996c32940c57393780bc845130b81d,25
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10080,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10080.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10080.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10080.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10080.txt,c7ee1f87b5b726ed409260a31fc2007088824beb440a81d5a8a8175e67a10149,e6b016be4adc60317e3f9566c9306b0ca38b49e8f7d3eafd08a368efd08ea44e,28
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10115,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10115.txt,ec70f6013bbc00c47ee656ae51a75a6c060eed042bb7534d07049e0265ddcae9,880bce39e032773113bfe2141f46c2010a66f31cddfc369d330d79b262290300,23
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_1015,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1015.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1015.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1015.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1015.txt,3468122d78bb49b360751cbef0478fd3b68b405dcc0687d3208951b2528e339b,6fccb67f2a2374c40a4ae060eef9a512eecde6ff6d96d68c2c06ac4651eeb0e5,16
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10150,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10150.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10150.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10150.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10150.txt,3909b842d4cd3d8a9eb9e6f5a0a10a32d9d5f1f8506ffe1183bed4b169be0cd2,723929389831df92820b0449f68e557a6aece93c1778aca3c64fbf8e8a930f86,24
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10185,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10185.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10185.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10185.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10185.txt,af2663ae89e854e1dd3693be6c54dc86f0d5bd213ff97fd720256912eb796b23,bb462821ba0e47c7461c0c9b783aad85da88163b0646ca1abfc07bc05b90b2fd,18
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10220,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10220.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10220.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10220.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10220.txt,0c201965781d80812b372443c263891b00ff5bed698c6471494c311e41a4f029,ff6e32d5a0d294be928ac3a4a39a2e27aee5c3ca1b05f393d19c970b28cd5f5b,18
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10255,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10255.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10255.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10255.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10255.txt,a0ec42b39c8b4d4c475b717e32e63a032c54e782ff9b033510c1c99a9c5785e4,5efb478f442b230fbb839f21aeaa55bc9957688a2d153889c6270264dac6e6d1,21
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10290,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10290.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10290.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10290.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10290.txt,e7d4b070ccd2dd5403af4b8a6444204169f1b0d2715072bbd132dc671d872130,529e62aa145efb4f5e059aded0f65ec72aa048a0890a171e37c7b7e0dbbfa536,22
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10325,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10325.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10325.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10325.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10325.txt,41c1e888d01f3866de2307f2b480aba220b7b94b28291b15ff6073b96fa7b54c,91b2deda8584c0444170ab963e2cb236c15bd3b01b241efc963426255d119c24,26
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10360,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10360.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10360.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10360.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10360.txt,da6a38b489481a7606a990e9ef43dc267dd06d1591956901a33997d0fbfdab66,c67d0d9b6ab61278a09999584fc3977e3a5d4c54d23dd2816f013a3a27ff3a8a,29
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10395,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10395.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10395.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10395.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10395.txt,1705e2aa18245ba367b57eda21825f85ed8e5969fc857b443e5862edecd41af7,bb3332bc9c7e6f6a7ecc7ebf5e2686674c48a3fa58d2b4fba24f281a1e86de9a,24
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10430,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10430.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10430.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10430.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10430.txt,90fc098ac2e08256d3764c4184f8c849341bdcea4a2439be2a37995e56827785,967589bda083f38425bba75bdd71fff7035f206bff7ef00f0424010329c04894,20
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10465,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10465.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10465.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10465.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10465.txt,9bccdc891ce25a1f16923eab4e2d5196e6e625b3d564ac7e2ab8af058a8322ec,07499c319b7300d57bcaf2de6809f594db870b525c9200380b398bafe4a0a63b,23
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_1050,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1050.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1050.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1050.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_1050.txt,fda9c5d353808c3ded54f57086f8d31099725ab1f4ca7282c66ce3bef59b8c5e,c89989d73ab9cbe8451663c13564174e46168d1318a1ad73dd46075f553d74c8,24
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10500,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10500.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10500.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10500.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10500.txt,5a269d65694698acc12d4d8eb82564b0b2269d74a285f71d5fdd0a03b5290d42,44faf427d437402fba0c501e956d090717cdb4e35038cef687842d560a0f5baf,25
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10535,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10535.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10535.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10535.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10535.txt,5e0b6b5f132b7e43352606486db69615263aa961500f02ebd378826c57503245,b9826d3547c587491cc9e1e14ef04cc75a175b0c12bb81c9ee1594c7d270cd17,31
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10570,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10570.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10570.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10570.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10570.txt,5b717d1d380bf0976c4fd9b9e4e0a48507c2a87d2533699aa69f06db4b5a8eee,013d284a8af56550773e5ffed0797ff98319c1c22ce021f4e089fb9535b685f8,28
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10605,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10605.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10605.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10605.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10605.txt,8c13df7e2c79cc9da738ce9ba49b79fabab8dbde56c150ba6e1e4d86caab4a73,bbb096f1e23ac9a2a65a63ddc9e6347d6fd85e6d68332833743f3d4c0f7a36d3,22
ir,train,day_ir_22_03_day_drone_mount_eo_nvrec1_10640,..\datasets\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10640.jpg,..\datasets\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10640.txt,data\raw\indraeye_seg\ir\images\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10640.jpg,data\raw\indraeye_seg\ir\labels\train\day_ir_22_03_day_drone_mount_eo_nvrec1_10640.txt,9dad891528a03630fb51fb635254458d1a99de7df4e88f2a4d7941d358f44b26,1c341c7f94df7ed09d07cc2b2e62e9f31e551b455a99dfaae6f2cdfeac5962bb,26
